3000 7994
1394 1736 1
1395 1879 72
1397 1405 -96
1397 2029 29
1398 1736 1
1398 1775 -31
1398 2812 82
1399 1736 1
1399 2206 -45
1400 1736 1
1401 1736 1
1401 2215 100
1402 2325 94
1403 2718 55
1404 2407 -1
1406 1736 1
1406 2897 -40
1407 1736 1
1407 1930 34
1408 1736 1
1408 1849 -7
1408 2168 -90
1409 1736 1
1409 2336 -87
1410 1655 87
1410 2618 -97
1411 1736 1
1411 1768 61
1411 2690 75
1412 1736 1
1412 2114 41
1412 2270 52
1413 1736 1
1413 1948 70
1414 1736 1
1414 2167 -94
1415 1736 1
1415 1778 -51
1416 1553 64
1416 1736 1
1416 2495 -4
1417 1686 -54
1417 1736 1
1418 1736 1
1418 2621 27
1420 1736 1
1420 2181 -9
1420 2940 -14
1423 1736 1
1423 1917 -12
1423 2194 -42
1423 2603 -99
1425 1687 64
1425 1736 1
1425 1874 91
1425 2313 -81
1425 2447 6
1425 2721 -85
1425 2853 31
1426 1736 1
1426 2735 78
1426 2972 -59
1427 1736 1
1427 2319 17
1427 2629 55
1428 1548 -56
1429 1736 1
1430 1915 36
1431 1807 -26
1431 2417 30
1432 1466 -83
1433 2843 -36
1434 1560 -37
1435 1736 1
1437 1736 1
1437 1808 2
1437 2991 71
1438 1736 1
1438 2702 3
1439 1736 1
1439 2631 -88
1440 1678 21
1440 1736 1
1440 2087 -3
1440 2131 -80
1440 2742 88
1442 2078 -76
1443 1736 1
1443 2211 -84
1444 2930 -56
1444 2935 -8
1446 1736 1
1446 2110 85
1446 2700 60
1447 1736 1
1447 2628 -76
1448 1736 1
1448 2344 -28
1449 2341 82
1450 1645 87
1450 1736 1
1450 2082 -33
1451 1848 -83
1451 2503 70
1452 1736 1
1452 2789 43
1453 1736 1
1455 1736 1
1456 1736 1
1457 2456 -67
1457 2795 95
1458 1736 1
1459 2127 15
1460 2157 90
1461 1736 1
1461 2839 25
1462 1526 -50
1462 1719 -42
1462 1736 1
1462 1944 77
1462 2477 -90
1463 1736 1
1463 2669 -100
1464 1774 41
1464 2992 56
1467 1736 1
1467 2351 88
1467 2772 -82
1467 2912 -46
1468 2099 25
1468 2440 -32
1469 1736 1
1469 2177 -21
1470 1736 1
1470 2340 1
1471 2286 92
1472 1871 -95
1473 1736 1
1473 2610 -15
1474 1903 -71
1476 1736 1
1476 2843 62
1477 2297 -5
1477 2794 -74
1478 1621 36
1478 2619 -3
1479 1736 1
1479 2117 77
1480 1736 1
1482 1736 1
1483 1565 48
1485 2821 -68
1486 1656 81
1486 1736 1
1488 1614 11
1488 1736 1
1488 2750 55
1489 1646 -95
1489 1736 1
1489 2528 -43
1489 2711 -75
1489 2801 -63
1490 1504 -11
1490 1990 -17
1491 1736 1
1492 1561 9
1492 1736 1
1492 1895 -69
1492 2810 -35
1493 1736 1
1493 1966 69
1494 1736 1
1494 2150 15
1494 2558 -42
1495 1736 1
1495 1770 83
1495 2690 86
1496 1736 1
1496 2863 58
1498 1524 -100
1499 1731 -78
1499 1736 1
1500 1736 1
1500 2551 -84
1500 2632 10
1501 1736 1
1501 2931 -73
1502 1736 1
1502 2631 62
1502 2848 -8
1503 1736 1
1503 1833 -21
1503 1882 85
1503 2083 -94
1504 1736 1
1505 2045 31
1506 2036 -7
1507 1736 1
1508 1736 1
1508 2697 61
1509 1736 1
1509 2238 -34
1509 2458 -38
1509 2590 25
1509 2867 -62
1510 1736 1
1510 1800 -12
1510 2157 13
1510 2382 -84
1511 1736 1
1512 1736 1
1512 2176 -82
1512 2525 12
1513 1736 1
1513 2342 42
1513 2772 27
1514 1621 80
1514 1936 -18
1514 2375 58
1514 2386 61
1514 2764 45
1515 2891 -36
1516 1727 69
1516 1736 1
1516 2228 -83
1516 2775 -66
1517 2991 -87
1518 1567 47
1518 1654 -7
1518 1705 51
1518 1736 1
1519 2148 -72
1520 1736 1
1520 1756 -99
1520 2092 20
1520 2351 -89
1520 2570 5
1521 2904 70
1522 1736 1
1522 1814 66
1523 1579 -25
1523 1736 1
1523 1922 73
1523 2202 31
1523 2878 -14
1524 2647 12
1524 2757 46
1525 1736 1
1525 1956 79
1526 1736 1
1526 2019 40
1526 2045 39
1526 2322 39
1526 2410 -93
1527 1616 52
1527 1736 1
1528 2054 -8
1528 2537 95
1528 2817 -4
1529 1736 1
1529 1781 22
1530 1788 19
1530 2295 -69
1531 1736 1
1531 2599 78
1532 1768 57
1534 1736 1
1534 2839 85
1535 1694 -66
1535 2262 -42
1536 1736 1
1536 2146 -1
1537 1736 1
1537 1909 -3
1537 2731 -16
1538 1604 -9
1538 1736 1
1538 1811 3
1538 2444 36
1539 1574 -73
1539 1736 1
1539 2767 -54
1540 1736 1
1540 2318 1
1541 2786 90
1542 1736 1
1542 2001 95
1543 1736 1
1543 2345 73
1544 1803 91
1545 1736 1
1545 2097 -81
1546 1637 -59
1546 1736 1
1546 2286 19
1546 2913 92
1547 2072 19
1548 1736 1
1548 2218 35
1548 2624 13
1550 2318 -30
1551 1736 1
1551 2466 -30
1552 1736 1
1552 2505 96
1553 1736 1
1553 1922 -9
1553 2573 55
1554 1675 -99
1554 1736 1
1554 1857 -63
1554 2616 90
1555 1736 1
1555 1944 71
1555 2175 100
1555 2547 25
1555 2586 89
1556 2542 -19
1558 1736 1
1558 1812 -85
1559 1736 1
1559 2725 -34
1560 1653 4
1560 2089 4
1562 1721 33
1562 1736 1
1562 2581 -20
1562 2960 -76
1563 1736 1
1563 1888 91
1563 1928 -48
1566 1736 1
1566 2739 -26
1566 2816 16
1566 2947 2
1567 1736 1
1567 2795 52
1567 2805 68
1568 2036 -3
1569 2444 60
1571 1736 1
1571 2676 6
1572 1736 1
1572 2856 25
1573 2835 -95
1574 1736 1
1575 1749 -100
1576 2052 10
1576 2907 24
1577 1736 1
1577 2284 25
1578 1736 1
1578 2001 -3
1578 2917 -78
1579 1736 1
1580 1711 -52
1580 1736 1
1580 2839 82
1581 1736 1
1581 2143 35
1582 1736 1
1582 2426 65
1583 1736 1
1584 1736 1
1584 2644 -92
1584 2841 -10
1585 2965 -7
1586 1736 1
1586 2478 58
1586 2718 -55
1586 2798 -61
1587 1736 1
1587 2788 -80
1588 1736 1
1588 1763 31
1589 1736 1
1589 2185 81
1589 2472 98
1589 2505 -66
1589 2760 71
1590 1736 1
1590 2546 63
1591 1736 1
1591 2850 -16
1592 1736 1
1592 2546 -68
1592 2846 76
1593 1736 1
1593 2542 -28
1593 2596 23
1593 2774 -67
1594 1736 1
1595 1736 1
1595 2518 -10
1595 2919 -74
1597 1680 43
1597 1736 1
1597 2610 15
1598 1736 1
1598 2247 -52
1598 2561 -22
1599 1736 1
1599 2644 17
1599 2749 -95
1600 2169 -65
1601 1652 -21
1601 1736 1
1602 1736 1
1602 2283 34
1602 2483 84
1603 1736 1
1603 2141 94
1603 2340 14
1604 2771 88
1605 1736 1
1605 2287 -2
1607 1736 1
1607 2195 73
1607 2788 7
1608 2109 -95
1609 1736 1
1610 2176 4
1610 2446 -21
1611 2931 -99
1612 1736 1
1612 2295 32
1612 2523 -18
1613 1736 1
1613 1803 -55
1614 1736 1
1615 1733 46
1615 1736 1
1615 2742 77
1616 1736 1
1616 1973 77
1616 2115 37
1616 2261 85
1617 1736 1
1617 2365 11
1618 2547 39
1619 1736 1
1619 2159 -48
1620 1703 9
1620 1736 1
1620 2568 87
1620 2870 -41
1621 1736 1
1621 2360 91
1621 2611 -78
1622 1736 1
1622 2933 -63
1623 1941 -42
1624 1736 1
1626 1736 1
1626 1797 -36
1626 1920 -58
1626 2605 -42
1627 1657 99
1627 1736 1
1627 2627 -68
1628 1736 1
1628 2361 -88
1628 2421 74
1628 2482 -58
1628 2916 -94
1629 1736 1
1630 1736 1
1632 1736 1
1632 2269 -100
1634 1736 1
1635 1736 1
1635 1900 8
1635 2264 -16
1636 1736 1
1637 1736 1
1638 1660 49
1638 1736 1
1639 2451 34
1639 2900 88
1640 1718 10
1641 2379 56
1641 2895 -45
1642 1736 1
1643 1736 1
1643 1838 73
1643 2252 -25
1643 2275 -74
1643 2608 -31
1644 1736 1
1645 1736 1
1645 1969 96
1645 2300 -59
1645 2655 64
1646 1736 1
1646 1871 -82
1647 1777 -46
1647 1948 58
1647 2898 57
1648 1894 -53
1650 1911 32
1651 1736 1
1651 1838 -32
1651 2020 -33
1652 1736 1
1653 1736 1
1653 2371 58
1654 1736 1
1655 1736 1
1655 2397 -13
1656 1672 -100
1656 1736 1
1656 1738 -85
1656 2535 -81
1656 2747 -93
1657 1736 1
1657 2437 -15
1658 2613 -10
1659 1736 1
1659 2330 -79
1659 2809 -69
1660 1736 1
1661 1736 1
1661 2229 -59
1661 2247 58
1663 1736 1
1663 2558 -43
1663 2711 -68
1664 1699 -83
1664 1736 1
1664 2132 91
1664 2515 4
1665 1736 1
1665 1827 -11
1666 1929 79
1666 2141 -98
1667 1736 1
1667 1809 12
1667 2132 -80
1667 2432 -29
1667 2546 -7
1668 1865 4
1668 2663 62
1669 2683 -3
1669 2995 84
1670 1783 -93
1670 2010 92
1671 2525 11
1673 2902 50
1674 1736 1
1675 1736 1
1675 2015 40
1676 1736 1
1676 2942 18
1677 1736 1
1677 2446 76
1677 2963 67
1678 1736 1
1678 1740 25
1678 2044 9
1678 2134 -66
1678 2461 -6
1679 1736 1
1679 1867 -32
1679 2183 -40
1681 1736 1
1681 1808 88
1681 1851 29
1681 2243 3
1682 1736 1
1683 1736 1
1684 1736 1
1684 2290 -49
1684 2374 94
1684 2928 35
1685 1910 62
1685 1955 -32
1685 2226 87
1685 2684 -72
1686 1736 1
1686 2345 95
1686 2442 10
1686 2901 65
1687 1765 -84
1688 1736 1
1689 1736 1
1689 2408 56
1689 2561 85
1690 2806 94
1691 1736 1
1691 2013 -31
1692 1736 1
1692 2414 15
1692 2909 -8
1693 1736 1
1693 2285 -79
1693 2719 -85
1695 2138 58
1695 2613 38
1696 2331 -38
1699 1736 1
1700 1736 1
1700 2210 2
1700 2370 -63
1701 1736 1
1701 2282 -27
1702 1736 1
1702 2017 -78
1703 1736 1
1704 1736 1
1705 1736 1
1705 2456 -16
1705 2570 90
1706 1736 1
1707 1736 1
1708 1903 -4
1709 1736 1
1709 2730 -30
1710 2585 -36
1711 1736 1
1711 1834 -12
1711 2891 67
1712 1863 75
1713 1736 1
1714 2312 -69
1715 1736 1
1715 2013 62
1716 1736 1
1716 1921 100
1716 2966 -1
1717 2648 36
1718 2507 -45
1718 2681 -15
1719 1736 1
1719 2651 66
1720 1736 1
1721 1736 1
1721 2209 3
1722 1736 1
1722 2454 88
1723 2127 81
1724 1736 1
1725 1736 1
1725 1825 55
1726 1736 1
1726 2357 -9
1726 2455 -2
1727 1736 1
1727 2872 28
1728 1736 1
1728 2395 95
1728 2613 -28
1728 2918 -27
1729 1736 1
1729 1777 -94
1729 2477 -88
1729 2736 91
1730 1736 1
1731 1736 1
1731 1853 37
1732 1736 1
1732 2649 44
1734 1736 1
1734 1770 -32
1734 2469 -4
1734 2630 64
1734 2709 34
1735 1736 1
1736 1737 1
1736 1738 1
1736 1740 1
1736 1742 1
1736 1745 1
1736 1746 1
1736 1747 1
1736 1748 1
1736 1750 1
1736 1751 1
1736 1752 1
1736 1753 1
1736 1754 1
1736 1755 1
1736 1756 1
1736 1759 1
1736 1760 1
1736 1761 1
1736 1762 1
1736 1763 1
1736 1764 1
1736 1766 1
1736 1767 1
1736 1769 1
1736 1770 1
1736 1771 1
1736 1774 1
1736 1775 1
1736 1776 1
1736 1777 1
1736 1778 1
1736 1780 1
1736 1781 1
1736 1782 1
1736 1784 1
1736 1786 1
1736 1787 1
1736 1788 1
1736 1789 1
1736 1790 1
1736 1791 1
1736 1793 1
1736 1795 1
1736 1796 1
1736 1797 1
1736 1800 1
1736 1802 1
1736 1803 1
1736 1807 1
1736 1808 1
1736 1810 1
1736 1811 1
1736 1812 1
1736 1814 1
1736 1815 1
1736 1816 1
1736 1817 1
1736 1819 1
1736 1820 1
1736 1822 1
1736 1823 1
1736 1824 1
1736 1826 1
1736 1827 1
1736 1828 1
1736 1832 1
1736 1833 1
1736 1834 1
1736 1835 1
1736 1838 1
1736 1839 1
1736 1840 1
1736 1842 1
1736 1843 1
1736 1844 1
1736 1845 1
1736 1846 1
1736 1847 1
1736 1849 1
1736 1850 1
1736 1851 1
1736 1852 1
1736 1856 1
1736 1857 1
1736 1858 1
1736 1859 1
1736 1860 1
1736 1861 1
1736 1863 1
1736 1864 1
1736 1865 1
1736 1868 1
1736 1871 1
1736 1872 1
1736 1873 1
1736 1876 1
1736 1877 1
1736 1880 1
1736 1883 1
1736 1884 1
1736 1885 1
1736 1886 1
1736 1888 1
1736 1889 1
1736 1890 1
1736 1891 1
1736 1892 1
1736 1893 1
1736 1895 1
1736 1899 1
1736 1901 1
1736 1902 1
1736 1904 1
1736 1906 1
1736 1908 1
1736 1909 1
1736 1911 1
1736 1912 1
1736 1914 1
1736 1915 1
1736 1916 1
1736 1917 1
1736 1920 1
1736 1921 1
1736 1922 1
1736 1923 1
1736 1926 1
1736 1927 1
1736 1928 1
1736 1929 1
1736 1930 1
1736 1932 1
1736 1933 1
1736 1934 1
1736 1935 1
1736 1937 1
1736 1940 1
1736 1941 1
1736 1942 1
1736 1943 1
1736 1944 1
1736 1946 1
1736 1947 1
1736 1948 1
1736 1950 1
1736 1951 1
1736 1952 1
1736 1954 1
1736 1955 1
1736 1956 1
1736 1957 1
1736 1958 1
1736 1959 1
1736 1960 1
1736 1961 1
1736 1962 1
1736 1965 1
1736 1966 1
1736 1967 1
1736 1969 1
1736 1970 1
1736 1971 1
1736 1974 1
1736 1975 1
1736 1976 1
1736 1977 1
1736 1978 1
1736 1979 1
1736 1983 1
1736 1984 1
1736 1985 1
1736 1989 1
1736 1990 1
1736 1992 1
1736 1994 1
1736 1995 1
1736 1997 1
1736 1998 1
1736 1999 1
1736 2000 1
1736 2001 1
1736 2002 1
1736 2003 1
1736 2010 1
1736 2012 1
1736 2013 1
1736 2015 1
1736 2016 1
1736 2019 1
1736 2020 1
1736 2021 1
1736 2022 1
1736 2025 1
1736 2027 1
1736 2028 1
1736 2032 1
1736 2033 1
1736 2034 1
1736 2035 1
1736 2036 1
1736 2037 1
1736 2038 1
1736 2039 1
1736 2040 1
1736 2041 1
1736 2042 1
1736 2043 1
1736 2044 1
1736 2045 1
1736 2046 1
1736 2047 1
1736 2050 1
1736 2051 1
1736 2053 1
1736 2056 1
1736 2057 1
1736 2058 1
1736 2061 1
1736 2062 1
1736 2064 1
1736 2065 1
1736 2066 1
1736 2069 1
1736 2070 1
1736 2072 1
1736 2073 1
1736 2074 1
1736 2077 1
1736 2079 1
1736 2080 1
1736 2081 1
1736 2082 1
1736 2084 1
1736 2085 1
1736 2087 1
1736 2090 1
1736 2091 1
1736 2094 1
1736 2095 1
1736 2096 1
1736 2097 1
1736 2098 1
1736 2100 1
1736 2109 1
1736 2110 1
1736 2111 1
1736 2112 1
1736 2114 1
1736 2115 1
1736 2116 1
1736 2117 1
1736 2119 1
1736 2121 1
1736 2122 1
1736 2123 1
1736 2125 1
1736 2126 1
1736 2128 1
1736 2129 1
1736 2130 1
1736 2131 1
1736 2132 1
1736 2135 1
1736 2136 1
1736 2137 1
1736 2139 1
1736 2144 1
1736 2145 1
1736 2146 1
1736 2148 1
1736 2150 1
1736 2154 1
1736 2155 1
1736 2156 1
1736 2157 1
1736 2158 1
1736 2159 1
1736 2161 1
1736 2163 1
1736 2164 1
1736 2165 1
1736 2166 1
1736 2167 1
1736 2168 1
1736 2169 1
1736 2170 1
1736 2174 1
1736 2176 1
1736 2177 1
1736 2178 1
1736 2179 1
1736 2180 1
1736 2183 1
1736 2184 1
1736 2185 1
1736 2186 1
1736 2187 1
1736 2188 1
1736 2191 1
1736 2194 1
1736 2195 1
1736 2198 1
1736 2199 1
1736 2200 1
1736 2201 1
1736 2202 1
1736 2203 1
1736 2204 1
1736 2206 1
1736 2207 1
1736 2209 1
1736 2210 1
1736 2211 1
1736 2214 1
1736 2217 1
1736 2219 1
1736 2220 1
1736 2221 1
1736 2222 1
1736 2223 1
1736 2227 1
1736 2228 1
1736 2230 1
1736 2232 1
1736 2233 1
1736 2235 1
1736 2237 1
1736 2238 1
1736 2239 1
1736 2241 1
1736 2242 1
1736 2243 1
1736 2246 1
1736 2247 1
1736 2248 1
1736 2250 1
1736 2251 1
1736 2252 1
1736 2253 1
1736 2254 1
1736 2255 1
1736 2256 1
1736 2259 1
1736 2261 1
1736 2263 1
1736 2264 1
1736 2267 1
1736 2268 1
1736 2269 1
1736 2270 1
1736 2271 1
1736 2276 1
1736 2277 1
1736 2283 1
1736 2284 1
1736 2285 1
1736 2287 1
1736 2288 1
1736 2290 1
1736 2291 1
1736 2292 1
1736 2293 1
1736 2294 1
1736 2295 1
1736 2296 1
1736 2298 1
1736 2299 1
1736 2300 1
1736 2303 1
1736 2304 1
1736 2305 1
1736 2306 1
1736 2310 1
1736 2311 1
1736 2313 1
1736 2314 1
1736 2316 1
1736 2317 1
1736 2318 1
1736 2319 1
1736 2320 1
1736 2321 1
1736 2322 1
1736 2326 1
1736 2327 1
1736 2328 1
1736 2329 1
1736 2330 1
1736 2331 1
1736 2333 1
1736 2334 1
1736 2336 1
1736 2338 1
1736 2339 1
1736 2340 1
1736 2341 1
1736 2342 1
1736 2344 1
1736 2345 1
1736 2346 1
1736 2349 1
1736 2350 1
1736 2352 1
1736 2354 1
1736 2355 1
1736 2356 1
1736 2357 1
1736 2358 1
1736 2359 1
1736 2360 1
1736 2362 1
1736 2363 1
1736 2365 1
1736 2368 1
1736 2369 1
1736 2370 1
1736 2371 1
1736 2374 1
1736 2375 1
1736 2376 1
1736 2378 1
1736 2381 1
1736 2382 1
1736 2383 1
1736 2384 1
1736 2385 1
1736 2388 1
1736 2389 1
1736 2392 1
1736 2393 1
1736 2394 1
1736 2395 1
1736 2396 1
1736 2397 1
1736 2399 1
1736 2400 1
1736 2401 1
1736 2402 1
1736 2403 1
1736 2404 1
1736 2405 1
1736 2406 1
1736 2408 1
1736 2409 1
1736 2410 1
1736 2411 1
1736 2414 1
1736 2417 1
1736 2419 1
1736 2421 1
1736 2423 1
1736 2425 1
1736 2426 1
1736 2428 1
1736 2429 1
1736 2430 1
1736 2431 1
1736 2433 1
1736 2434 1
1736 2437 1
1736 2439 1
1736 2440 1
1736 2441 1
1736 2442 1
1736 2443 1
1736 2444 1
1736 2448 1
1736 2449 1
1736 2450 1
1736 2452 1
1736 2453 1
1736 2455 1
1736 2456 1
1736 2457 1
1736 2458 1
1736 2459 1
1736 2461 1
1736 2462 1
1736 2463 1
1736 2466 1
1736 2467 1
1736 2469 1
1736 2470 1
1736 2471 1
1736 2472 1
1736 2473 1
1736 2475 1
1736 2476 1
1736 2477 1
1736 2478 1
1736 2479 1
1736 2482 1
1736 2483 1
1736 2484 1
1736 2487 1
1736 2488 1
1736 2490 1
1736 2491 1
1736 2492 1
1736 2494 1
1736 2495 1
1736 2496 1
1736 2497 1
1736 2498 1
1736 2499 1
1736 2500 1
1736 2501 1
1736 2502 1
1736 2505 1
1736 2506 1
1736 2507 1
1736 2509 1
1736 2512 1
1736 2513 1
1736 2514 1
1736 2515 1
1736 2517 1
1736 2520 1
1736 2521 1
1736 2522 1
1736 2523 1
1736 2524 1
1736 2525 1
1736 2528 1
1736 2531 1
1736 2532 1
1736 2534 1
1736 2535 1
1736 2536 1
1736 2539 1
1736 2540 1
1736 2541 1
1736 2543 1
1736 2544 1
1736 2545 1
1736 2546 1
1736 2548 1
1736 2549 1
1736 2550 1
1736 2551 1
1736 2552 1
1736 2553 1
1736 2554 1
1736 2557 1
1736 2558 1
1736 2560 1
1736 2561 1
1736 2563 1
1736 2564 1
1736 2565 1
1736 2566 1
1736 2568 1
1736 2569 1
1736 2570 1
1736 2571 1
1736 2572 1
1736 2573 1
1736 2574 1
1736 2575 1
1736 2579 1
1736 2581 1
1736 2583 1
1736 2586 1
1736 2588 1
1736 2589 1
1736 2590 1
1736 2592 1
1736 2593 1
1736 2595 1
1736 2596 1
1736 2597 1
1736 2598 1
1736 2599 1
1736 2600 1
1736 2601 1
1736 2602 1
1736 2603 1
1736 2604 1
1736 2605 1
1736 2606 1
1736 2610 1
1736 2611 1
1736 2612 1
1736 2614 1
1736 2615 1
1736 2616 1
1736 2617 1
1736 2618 1
1736 2619 1
1736 2620 1
1736 2621 1
1736 2622 1
1736 2623 1
1736 2624 1
1736 2627 1
1736 2628 1
1736 2629 1
1736 2630 1
1736 2631 1
1736 2633 1
1736 2634 1
1736 2635 1
1736 2639 1
1736 2641 1
1736 2642 1
1736 2643 1
1736 2644 1
1736 2645 1
1736 2648 1
1736 2649 1
1736 2651 1
1736 2653 1
1736 2654 1
1736 2658 1
1736 2659 1
1736 2661 1
1736 2662 1
1736 2663 1
1736 2664 1
1736 2665 1
1736 2667 1
1736 2668 1
1736 2669 1
1736 2670 1
1736 2671 1
1736 2672 1
1736 2674 1
1736 2675 1
1736 2676 1
1736 2678 1
1736 2680 1
1736 2682 1
1736 2683 1
1736 2684 1
1736 2689 1
1736 2690 1
1736 2693 1
1736 2694 1
1736 2698 1
1736 2700 1
1736 2701 1
1736 2702 1
1736 2703 1
1736 2704 1
1736 2705 1
1736 2706 1
1736 2708 1
1736 2711 1
1736 2712 1
1736 2715 1
1736 2716 1
1736 2717 1
1736 2719 1
1736 2720 1
1736 2721 1
1736 2722 1
1736 2723 1
1736 2724 1
1736 2725 1
1736 2727 1
1736 2728 1
1736 2729 1
1736 2730 1
1736 2734 1
1736 2735 1
1736 2736 1
1736 2737 1
1736 2738 1
1736 2739 1
1736 2740 1
1736 2742 1
1736 2743 1
1736 2744 1
1736 2746 1
1736 2747 1
1736 2750 1
1736 2751 1
1736 2752 1
1736 2753 1
1736 2754 1
1736 2755 1
1736 2758 1
1736 2759 1
1736 2760 1
1736 2761 1
1736 2763 1
1736 2764 1
1736 2766 1
1736 2767 1
1736 2769 1
1736 2770 1
1736 2772 1
1736 2775 1
1736 2776 1
1736 2777 1
1736 2779 1
1736 2780 1
1736 2782 1
1736 2783 1
1736 2784 1
1736 2785 1
1736 2787 1
1736 2788 1
1736 2789 1
1736 2790 1
1736 2791 1
1736 2792 1
1736 2795 1
1736 2798 1
1736 2804 1
1736 2805 1
1736 2808 1
1736 2809 1
1736 2811 1
1736 2812 1
1736 2814 1
1736 2815 1
1736 2816 1
1736 2817 1
1736 2818 1
1736 2820 1
1736 2822 1
1736 2823 1
1736 2825 1
1736 2827 1
1736 2829 1
1736 2830 1
1736 2833 1
1736 2834 1
1736 2835 1
1736 2838 1
1736 2839 1
1736 2840 1
1736 2841 1
1736 2844 1
1736 2845 1
1736 2846 1
1736 2847 1
1736 2848 1
1736 2849 1
1736 2850 1
1736 2853 1
1736 2854 1
1736 2856 1
1736 2857 1
1736 2860 1
1736 2861 1
1736 2863 1
1736 2865 1
1736 2866 1
1736 2867 1
1736 2868 1
1736 2870 1
1736 2872 1
1736 2875 1
1736 2876 1
1736 2877 1
1736 2878 1
1736 2882 1
1736 2883 1
1736 2884 1
1736 2885 1
1736 2886 1
1736 2887 1
1736 2888 1
1736 2890 1
1736 2892 1
1736 2893 1
1736 2894 1
1736 2899 1
1736 2901 1
1736 2902 1
1736 2903 1
1736 2904 1
1736 2906 1
1736 2908 1
1736 2909 1
1736 2912 1
1736 2915 1
1736 2916 1
1736 2917 1
1736 2919 1
1736 2920 1
1736 2923 1
1736 2924 1
1736 2926 1
1736 2927 1
1736 2928 1
1736 2931 1
1736 2933 1
1736 2935 1
1736 2937 1
1736 2940 1
1736 2941 1
1736 2942 1
1736 2943 1
1736 2944 1
1736 2945 1
1736 2947 1
1736 2948 1
1736 2950 1
1736 2952 1
1736 2954 1
1736 2955 1
1736 2956 1
1736 2958 1
1736 2959 1
1736 2960 1
1736 2961 1
1736 2962 1
1736 2963 1
1736 2964 1
1736 2966 1
1736 2967 1
1736 2968 1
1736 2969 1
1736 2970 1
1736 2972 1
1736 2973 1
1736 2974 1
1736 2975 1
1736 2976 1
1736 2977 1
1736 2978 1
1736 2979 1
1736 2982 1
1736 2983 1
1736 2985 1
1736 2986 1
1736 2987 1
1736 2990 1
1736 2991 1
1736 2992 1
1736 2993 1
1736 2994 1
1736 2995 1
1736 2996 1
1736 2998 1
1736 3000 1
1737 1827 -16
1737 2402 72
1738 2449 -69
1740 2169 75
1740 2186 -68
1741 2254 -19
1741 2883 59
1745 2565 -80
1747 2785 -15
1748 1750 70
1748 2292 -40
1748 2535 -27
1750 1788 51
1751 2154 80
1752 1765 -7
1752 2912 89
1754 1933 -46
1754 2513 82
1757 2227 62
1759 2992 -27
1761 2194 8
1761 2872 -59
1761 2874 23
1766 1834 68
1766 2931 59
1767 2346 43
1768 2196 -96
1769 2893 78
1770 1797 -96
1773 2549 -39
1774 2338 -83
1775 1997 38
1775 2990 58
1778 2782 -95
1779 2037 100
1780 1923 65
1781 1899 -13
1782 2649 -46
1784 2300 87
1789 1954 -88
1792 2606 -86
1793 1925 71
1793 1944 -9
1793 2271 -8
1794 1839 52
1796 2346 -45
1797 2444 -43
1797 2466 22
1799 2698 -39
1801 2225 73
1804 1839 32
1806 2023 89
1809 2357 78
1812 2223 -71
1815 2766 -75
1817 1887 41
1817 2346 -54
1817 2364 -12
1817 2429 4
1818 2754 -99
1819 2187 -33
1822 1954 49
1823 2669 -31
1824 1994 71
1824 2511 4
1824 2554 -23
1826 1966 20
1826 2320 -8
1826 2446 -69
1828 1883 -89
1828 2079 8
1831 2582 84
1832 2588 -14
1834 2269 43
1835 1962 43
1835 2319 -41
1836 2279 20
1837 2465 44
1838 2963 -40
1839 2039 -98
1839 2139 13
1840 2604 1
1841 2593 30
1842 2790 -26
1843 2305 51
1843 2562 45
1845 2737 -77
1846 2303 -45
1850 2635 87
1851 1942 92
1852 1909 -48
1856 2040 -25
1856 2389 -63
1856 2487 -2
1857 2405 54
1857 2884 -51
1858 2000 -31
1858 2946 -21
1859 2926 -97
1860 2546 25
1862 2282 5
1863 2136 -65
1863 2545 62
1864 2944 -91
1868 2289 22
1868 2400 -38
1869 2391 -34
1871 2093 59
1871 2227 95
1872 1901 -55
1872 2061 16
1872 2137 43
1872 2355 -42
1872 2894 -20
1873 2915 93
1874 2307 78
1875 2386 -71
1876 2085 74
1876 2404 -91
1877 1989 -84
1884 2181 -84
1884 2242 -8
1884 2762 -71
1885 2057 -83
1885 2738 21
1885 2778 -86
1886 2635 52
1887 2103 -98
1889 2145 73
1889 2816 -44
1890 2628 68
1892 2130 80
1892 2233 -67
1892 2248 -59
1893 2186 -82
1894 2555 98
1894 2883 -43
1895 2096 -84
1895 2359 29
1895 2441 -49
1895 2475 54
1895 2534 99
1896 1951 77
1897 2870 -73
1898 2564 90
1901 2524 -57
1903 2160 76
1905 2292 20
1906 2596 -81
1906 2682 12
1907 2231 -87
1908 2190 -29
1908 2840 -53
1911 2688 90
1911 2748 -18
1911 2866 -78
1911 3000 18
1913 2735 -47
1915 2551 -89
1917 2539 15
1919 2382 21
1921 2669 13
1922 2050 -80
1922 2706 -88
1923 2167 -18
1926 2478 92
1927 2519 36
1928 1954 -62
1928 2069 57
1929 2113 17
1929 2118 80
1929 2509 -53
1930 2236 86
1932 2037 12
1933 2070 -6
1937 2937 -5
1938 2717 -22
1939 2518 36
1939 2936 85
1941 2865 43
1942 2473 -48
1946 2045 21
1948 2272 53
1949 2323 5
1950 2613 58
1950 2992 -49
1951 2311 -48
1951 2593 -52
1951 2667 70
1951 2985 16
1952 2220 -26
1952 2805 96
1952 2876 -10
1953 2460 54
1954 2039 -33
1955 2037 -14
1955 2856 -79
1956 2738 -30
1956 2897 62
1957 2545 -19
1959 2926 -9
1961 2453 -3
