3000 7999
1354 2790 -1
1355 2485 -1
1356 1646 -1
1356 1894 1
1356 1993 1
1357 2240 1
1357 2761 -1
1357 2763 -1
1358 1979 1
1358 2154 -1
1359 1750 1
1359 1765 1
1359 2460 1
1359 2765 -1
1360 1569 1
1360 2734 -1
1362 1397 -1
1362 1682 1
1362 1982 1
1362 2081 -1
1362 2254 -1
1363 2239 -1
1363 2490 -1
1363 2652 1
1364 1388 1
1364 1556 1
1364 2467 1
1365 1757 1
1365 1818 1
1366 2702 -1
1366 2747 -1
1367 1399 1
1367 1442 -1
1367 1524 -1
1367 1788 1
1367 2696 -1
1368 1458 -1
1368 1459 1
1368 2310 1
1368 2345 -1
1368 2938 -1
1369 1880 1
1369 2591 1
1369 2786 -1
1370 2229 -1
1370 2303 1
1370 2305 -1
1370 2636 1
1371 1837 1
1371 2154 1
1371 2420 -1
1372 2010 1
1372 2326 -1
1373 1525 -1
1373 1541 1
1373 1850 1
1373 2096 -1
1373 2736 -1
1374 2035 -1
1374 2291 -1
1374 2555 -1
1374 2885 1
1374 2938 -1
1375 1612 -1
1375 1616 -1
1375 2625 -1
1375 2663 -1
1376 1737 1
1376 2193 -1
1376 2207 1
1376 2213 1
1376 2751 -1
1377 2873 -1
1378 1933 1
1378 2823 -1
1379 1847 -1
1380 2659 -1
1380 2741 -1
1381 1464 -1
1381 1843 -1
1381 1899 1
1381 2084 1
1381 2596 -1
1381 2794 -1
1382 1586 -1
1382 2280 -1
1383 1486 -1
1383 1626 -1
1383 1641 -1
1383 2108 1
1383 2557 -1
1384 2647 -1
1384 2872 1
1385 1793 1
1385 1995 1
1385 2566 -1
1386 1594 -1
1386 2166 -1
1386 2827 1
1387 2143 -1
1387 2601 -1
1388 1971 1
1388 2749 1
1388 2871 -1
1388 2992 -1
1389 1429 1
1389 2206 -1
1389 2472 1
1390 1797 -1
1390 2143 -1
1391 1440 -1
1391 1658 1
1391 1839 -1
1391 1924 -1
1392 2860 -1
1392 2889 1
1393 1452 1
1393 1516 -1
1394 2123 1
1395 1573 1
1396 1442 -1
1396 1551 1
1396 2598 1
1397 2811 -1
1397 2982 1
1398 2735 -1
1399 1946 1
1400 1626 -1
1400 1852 -1
1401 2022 -1
1402 1813 1
1402 1874 -1
1402 2168 1
1403 1461 -1
1403 1467 1
1403 1806 -1
1403 1979 -1
1403 2048 -1
1403 2154 1
1404 1753 1
1404 2189 1
1404 2217 -1
1404 2873 1
1405 1796 -1
1405 1924 -1
1405 2815 -1
1406 2274 -1
1406 2555 1
1406 2563 -1
1406 2885 -1
1407 1906 -1
1407 2140 1
1407 2401 -1
1408 1427 -1
1408 1596 1
1408 1620 1
1408 2382 1
1408 2856 -1
1408 2956 1
1409 1592 1
1409 1609 1
1409 2002 -1
1409 2004 -1
1409 2585 -1
1410 1602 1
1410 1976 -1
1410 2003 1
1410 2546 -1
1411 1480 1
1411 1574 -1
1411 2527 1
1412 1495 -1
1412 1894 1
1412 2027 -1
1412 2092 -1
1412 2650 -1
1412 2819 -1
1413 1754 1
1413 2174 -1
1413 2594 1
1414 2076 -1
1414 2429 1
1414 2703 -1
1415 1840 -1
1415 2366 1
1415 2672 1
1416 1455 1
1416 1519 -1
1416 1966 -1
1416 2514 1
1416 2771 -1
1416 2809 1
1416 2925 1
1417 1523 1
1417 1898 1
1417 2144 -1
1417 2674 -1
1418 1709 -1
1418 2299 1
1418 2450 -1
1418 2458 -1
1419 1881 -1
1419 2088 -1
1419 2959 1
1420 1996 -1
1420 2779 -1
1421 1823 -1
1421 1922 1
1421 2690 1
1421 2947 1
1422 1522 1
1422 2562 1
1423 1623 1
1423 1976 -1
1423 2546 1
1423 2866 -1
1423 2922 -1
1423 2974 -1
1424 1897 -1
1424 2302 1
1424 2798 -1
1425 1700 1
1425 2078 1
1425 2128 1
1425 2513 -1
1425 2709 -1
1426 1560 -1
1426 2892 -1
1427 1809 -1
1427 2036 -1
1427 2630 -1
1427 2926 -1
1428 2101 -1
1428 2722 -1
1428 2815 1
1429 1681 1
1429 2107 1
1429 2278 1
1429 2885 -1
1430 1825 1
1430 2243 -1
1430 2258 1
1430 2707 1
1430 2812 1
1431 1681 1
1431 2110 1
1431 2489 1
1431 2868 -1
1432 2663 1
1432 2922 1
1433 1495 -1
1433 2424 1
1433 2985 1
1434 2285 1
1434 2620 1
1434 2770 1
1435 1626 -1
1436 2724 1
1437 2008 -1
1437 2174 1
1437 2329 1
1438 1838 -1
1438 2414 -1
1438 2557 -1
1438 2757 -1
1438 2972 -1
1439 1473 1
1439 1598 -1
1439 1820 -1
1439 2474 1
1439 2584 1
1440 1703 -1
1440 1885 -1
1441 2044 -1
1441 2138 1
1441 2172 -1
1441 2714 1
1441 2808 1
1442 1831 -1
1442 2615 1
1443 1479 -1
1443 2645 1
1444 1586 -1
1444 1876 1
1444 2280 1
1444 2539 1
1444 2950 -1
1445 1613 -1
1446 1690 -1
1446 1803 1
1446 1823 1
1446 2416 1
1446 2820 -1
1447 1866 1
1447 2239 1
1448 1529 1
1448 1940 1
1448 2762 -1
1449 2189 1
1449 2295 1
1450 1599 -1
1450 2229 1
1450 2270 -1
1450 2305 -1
1451 1508 -1
1451 2711 -1
1451 2752 -1
1451 3000 1
1452 2954 1
1453 1892 1
1453 2258 1
1453 2718 1
1453 2733 -1
1453 2760 -1
1454 1647 1
1454 1994 1
1455 1901 1
1455 2167 -1
1456 1833 -1
1457 1565 -1
1457 2433 -1
1458 1648 1
1458 1777 1
1458 2497 -1
1458 2637 -1
1459 1669 -1
1459 1750 -1
1459 2145 -1
1459 2637 -1
1460 1504 1
1460 1582 -1
1460 2065 1
1460 2628 1
1460 2678 1
1461 2158 1
1461 2188 1
1461 2661 1
1461 2744 -1
1462 1628 -1
1462 2665 1
1462 2734 -1
1462 2820 1
1463 2142 1
1463 2700 -1
1464 1966 1
1464 2528 1
1464 2785 1
1465 2072 -1
1465 2133 1
1465 2147 1
1465 2469 -1
1466 2778 -1
1467 1762 -1
1467 1926 1
1468 2272 1
1468 2412 -1
1469 2058 -1
1469 2106 1
1469 2654 1
1469 2789 1
1470 1997 1
1470 2787 1
1470 2900 -1
1471 1743 -1
1471 2875 -1
1472 1600 -1
1472 1876 -1
1472 2639 1
1472 2788 -1
1472 2926 -1
1473 1653 1
1474 1917 -1
1474 2643 -1
1474 2835 1
1475 2204 -1
1475 2981 1
1476 1827 1
1476 2945 -1
1477 1663 1
1478 1500 1
1478 1554 -1
1478 1817 1
1478 2210 -1
1479 2641 1
1479 2792 -1
1480 2672 1
1481 1586 1
1481 1645 -1
1481 1765 1
1481 1876 -1
1482 1815 1
1482 2590 1
1482 2821 1
1483 1585 1
1483 2858 1
1484 1665 1
1485 1995 -1
1486 1745 -1
1486 2380 1
1486 2592 -1
1486 2825 1
1486 2842 -1
1486 2877 1
1487 2103 1
1487 2214 1
1487 2537 1
1487 2670 1
1488 2112 -1
1488 2192 1
1489 2412 1
1489 2780 1
1490 1531 1
1490 1627 1
1490 2658 -1
1491 1700 1
1491 2513 -1
1491 2783 1
1491 2868 1
1492 1655 -1
1492 2066 1
1492 2308 1
1493 2091 -1
1493 2583 -1
1494 2176 1
1494 2250 1
1494 2490 -1
1494 2652 -1
1494 2799 -1
1495 1907 1
1496 1878 -1
1496 2725 1
1497 1512 1
1497 2255 -1
1498 1565 1
1498 2262 -1
1499 1919 -1
1499 1986 1
1500 1637 1
1500 1807 1
1500 1878 -1
1500 2321 1
1500 2595 1
1501 2796 1
1502 1867 -1
1502 1908 1
1503 2267 -1
1503 2340 1
1503 2447 -1
1504 1565 -1
1505 2016 1
1505 2236 1
1505 2265 -1
1505 2593 -1
1505 2673 -1
1506 1811 1
1506 2558 -1
1507 2067 -1
1507 2519 -1
1507 2573 -1
1509 1831 -1
1509 1897 -1
1509 1964 -1
1509 2339 -1
1510 1921 1
1510 2281 -1
1510 2858 -1
1511 2690 1
1512 1515 -1
1512 1718 1
1512 1981 1
1512 2075 -1
1512 2669 -1
1513 2661 1
1514 1935 1
1515 2286 -1
1515 2605 1
1515 2963 1
1515 2998 -1
1516 1940 -1
1516 2762 1
1517 1931 1
1517 2301 1
1517 2737 -1
1517 2935 1
1518 1776 1
1518 1847 1
1518 2000 -1
1519 2390 -1
1520 2521 1
1520 2820 -1
1520 2984 -1
1520 2990 -1
1521 1816 1
1521 1841 -1
1521 2488 -1
1522 1881 1
1522 2083 1
1522 2433 1
1522 2959 -1
1523 2151 1
1523 2257 -1
1523 2271 1
1523 2598 -1
1523 2704 1
1523 2756 -1
1523 2837 -1
1524 1645 -1
1524 1781 -1
1524 1875 1
1524 2115 -1
1524 2320 -1
1525 1727 -1
1525 2086 1
1525 2331 1
1525 2462 -1
1526 2134 1
1527 1609 1
1527 2116 1
1527 2784 1
1528 1550 -1
1528 1575 -1
1528 1864 -1
1529 1968 1
1530 1608 1
1531 1985 -1
1531 2415 -1
1531 2442 -1
1531 2580 -1
1531 2857 1
1531 2966 1
1532 1806 1
1532 2474 -1
1532 2815 1
1533 1840 1
1533 2933 -1
1534 1555 -1
1534 2330 1
1535 1678 1
1535 1982 -1
1535 2451 1
1535 2564 -1
1535 2662 1
1536 1831 1
1536 2141 -1
1536 2781 1
1537 1593 -1
1537 2093 -1
1537 2174 -1
1537 2192 1
1537 2400 1
1537 2631 -1
1538 1603 -1
1538 1686 -1
1538 2385 -1
1538 2664 1
1538 2795 1
1539 2287 1
1540 2509 -1
1542 1698 -1
1542 1824 -1
1542 2611 1
1543 2068 -1
1543 2682 1
1544 1806 1
1544 1907 -1
1544 2154 1
1544 2936 1
1544 2997 -1
1545 2184 -1
1545 2456 -1
1546 2190 1
1546 2942 1
1547 2108 -1
1547 2557 -1
1548 1689 1
1548 2888 1
1548 2959 -1
1549 1600 -1
1549 2859 -1
1550 1819 1
1550 1841 1
1550 2801 -1
1551 1732 1
1551 2054 1
1551 2269 1
1551 2915 1
1552 1922 -1
1552 2604 -1
1552 2652 1
1552 2819 1
1553 1938 -1
1553 2626 1
1554 2860 -1
1555 1764 -1
1555 2967 1
1556 2220 -1
1556 2569 1
1557 1798 -1
1557 1885 -1
1557 1966 1
1557 2231 1
1557 2785 1
1557 2826 1
1558 2717 1
1558 2969 1
1559 1868 1
1559 1896 1
1559 2619 1
1559 2707 -1
1559 2812 1
1560 1677 1
1560 1916 1
1560 2036 -1
1560 2261 -1
1560 2647 -1
1560 2872 -1
1561 1723 -1
1562 2905 1
1563 2526 -1
1563 2939 1
1564 2069 1
1565 1747 1
1565 1837 -1
1565 1843 1
1566 1583 -1
1566 2172 1
1566 2294 -1
1566 2714 -1
1567 1641 -1
1567 2001 1
1568 1611 1
1568 2531 1
1568 2545 1
1568 2555 -1
1569 2559 1
1570 2314 1
1571 1667 1
1571 2284 -1
1571 2397 1
1572 2936 1
1573 2023 1
1573 2681 1
1574 1999 1
1574 2672 1
1575 1580 1
1575 1722 -1
1575 1919 1
1575 2343 -1
1575 2801 1
1576 1690 1
1576 2244 -1
1576 2416 -1
1577 1923 -1
1577 1936 1
1578 1796 1
1578 2841 1
1579 1581 1
1579 2250 1
1579 2490 1
1579 2847 -1
1580 1652 -1
1581 1785 -1
1581 2061 1
1581 2310 -1
1581 2938 -1
1583 2038 -1
1583 2178 1
1584 2684 -1
1585 1766 -1
1585 2787 1
1587 1825 1
1587 2543 -1
1587 2876 1
1587 2884 -1
1589 2029 1
1589 2520 -1
1590 1961 1
1591 1901 1
1591 2357 1
1591 2481 1
1593 1625 1
1593 2312 -1
1594 2149 1
1594 2618 1
1595 1938 1
1595 2001 -1
1595 2112 -1
1595 2192 1
1596 2185 -1
1596 2630 -1
1597 2094 1
1597 2415 -1
1598 1747 -1
1598 1791 1
1598 1843 1
1598 2596 1
1598 2821 1
1599 1631 -1
1599 1753 -1
1599 1939 1
1599 2332 1
1599 2804 -1
1600 2434 -1
1600 2682 1
1601 1897 -1
1601 1983 -1
1602 1691 -1
1602 2595 1
1603 2585 -1
1604 1716 1
1604 2138 -1
1605 1698 1
1605 2508 -1
1606 1981 1
1606 2075 1
1606 2536 1
1607 1781 1
1607 1890 -1
1607 1906 -1
1607 2456 1
1608 1884 1
1609 2811 -1
1610 1644 -1
1610 1848 1
1610 2105 -1
1610 2908 1
1611 2246 -1
1611 2746 -1
1611 2787 1
1612 1949 1
1613 2116 -1
1613 2639 -1
1614 1944 1
1614 2244 -1
1615 1879 1
1615 1907 1
1615 2166 1
1615 2557 -1
1615 2730 -1
1617 2002 -1
1618 1869 1
1619 2250 1
1619 2448 1
1620 1658 -1
1620 1858 1
1620 1949 1
1620 2349 1
1620 2999 1
1621 1996 -1
1621 2779 1
1622 2046 -1
1622 2772 1
1623 1773 1
1623 1911 1
1624 2013 -1
1624 2606 -1
1626 2556 1
1626 2610 -1
1626 2877 1
1627 2336 -1
1627 2857 1
1628 1881 -1
1628 1898 1
1628 2114 -1
1628 2126 -1
1628 2410 1
1629 2408 -1
1629 2648 1
1630 1719 -1
1630 2612 -1
1631 1870 1
1631 2076 -1
1631 2472 1
1631 2568 -1
1632 2072 1
1632 2256 1
1632 2281 1
1632 2469 1
1633 1850 -1
1633 2648 -1
1634 1806 -1
1635 1712 -1
1635 2114 1
1635 2259 1
1635 2623 -1
1635 2721 -1
1636 1885 1
1636 1923 -1
1636 2231 -1
1638 2466 1
1639 1772 -1
1639 2046 -1
1640 1805 -1
1640 1859 -1
1640 2974 -1
1641 1978 1
1642 1707 -1
1642 2337 1
1643 1897 1
1643 2067 -1
1643 2519 -1
1644 1988 1
1645 2366 -1
1645 2506 -1
1645 2864 1
1645 2899 1
1646 1929 1
1646 2301 -1
1647 1913 1
1647 2498 -1
1647 2816 1
1648 1731 -1
1648 1787 -1
1648 2654 1
1649 1726 1
1649 1822 -1
1649 2524 -1
1650 2989 -1
1651 1963 -1
1651 2032 1
1651 2909 -1
1652 1856 -1
1652 2684 1
1653 1869 -1
1653 2825 1
1655 1948 1
1656 2060 1
1656 2236 -1
1656 2593 -1
1657 2742 -1
1659 1933 -1
1659 2627 1
1660 2475 1
1660 2649 -1
1660 2782 -1
1660 2897 1
1661 1818 1
1661 2362 1
1662 1836 -1
1662 2028 -1
1662 2476 -1
1662 2838 -1
1663 2533 -1
1664 1874 -1
1664 1927 -1
1664 1934 -1
1664 2404 -1
1664 2709 -1
1665 1807 1
1665 1970 1
1666 1897 -1
1666 1903 -1
1666 2024 1
1666 2370 1
1666 2519 -1
1667 2334 -1
1667 2444 -1
1667 2446 -1
1668 2050 -1
1668 2137 1
1669 1905 1
1669 2196 -1
1669 2495 1
1671 2352 -1
1671 2657 1
1672 2030 -1
1672 2648 -1
1672 2656 1
1674 2010 1
1674 2091 1
1674 2290 1
1674 2441 -1
1674 2604 -1
1675 2790 1
1676 1802 -1
1676 2617 1
1676 2922 -1
1677 1956 1
1677 2382 -1
1678 1964 1
1678 2943 -1
1679 1764 -1
1679 2145 -1
1679 2603 1
1679 2682 1
1679 2773 -1
1680 2255 -1
1681 1693 1
1681 2209 -1
1682 2002 -1
1682 2288 1
1682 2318 1
1682 2401 -1
1682 2618 -1
1682 2839 1
1683 2118 1
1683 2848 1
1684 1941 -1
1684 2101 1
1685 2052 1
1685 2345 -1
1686 2328 -1
1687 1747 -1
1687 1868 -1
1687 2007 -1
1687 2668 1
1687 2961 -1
1687 2988 1
1688 1944 1
1688 2871 1
1689 2064 1
1689 2260 1
1690 2228 -1
1690 2942 -1
1690 2978 -1
1691 2003 -1
1691 2222 1
1691 2577 -1
1692 1764 -1
1692 2113 -1
1693 2196 -1
1695 1759 1
1695 2184 -1
1695 2253 -1
1695 2660 -1
1695 2975 -1
1696 2663 1
1697 2504 1
1697 2786 1
1698 2159 1
1699 1959 -1
1699 2498 1
1699 2994 -1
1700 2227 1
1700 2230 -1
1701 2181 1
1701 2815 1
1702 2322 -1
1702 2419 -1
1702 2749 -1
1704 1744 -1
1704 1821 1
1705 1963 1
1705 2686 -1
1706 2586 1
1706 2629 -1
1707 2338 -1
1707 2523 -1
1707 2764 -1
1708 1739 -1
1708 2274 1
1708 2313 -1
1709 2114 1
1709 2623 -1
1710 1948 1
1710 1979 1
1710 2570 1
1710 2685 1
1710 2870 -1
1711 1956 -1
1712 1915 1
1712 2535 1
1712 2696 -1
1713 2502 1
1714 1937 -1
1714 2124 -1
1715 2381 1
1716 2257 1
1716 2325 -1
1716 2756 -1
1717 1732 1
1717 2915 1
1718 2367 -1
1719 1800 -1
1719 2695 1
1719 2972 1
1719 2993 -1
1720 1922 1
1721 1823 -1
1721 1922 -1
1721 2148 -1
1721 2587 1
1721 2909 -1
1723 1733 -1
1723 2011 1
1724 2258 1
1725 1937 1
1725 1952 1
1725 2694 -1
1726 1839 1
1726 2990 1
1727 1779 -1
1727 2109 -1
1727 2330 -1
1728 1984 1
1728 2718 1
1729 1742 1
1729 2377 1
1730 1996 -1
1730 2009 -1
1730 2170 -1
1730 2684 1
1731 2850 1
1732 2106 1
1732 2849 1
1733 2153 1
1733 2616 1
1733 2939 -1
1734 2273 1
1734 2423 1
1734 2920 1
1735 1941 1
1735 2045 1
1735 2774 1
1736 1902 1
1736 2004 -1
1737 1759 -1
1737 1917 -1
1737 2660 1
1737 2770 1
1738 1969 -1
1738 2056 -1
1739 1827 1
1740 2325 -1
1740 2434 1
1740 2841 -1
1741 1747 -1
1741 1750 -1
1741 1784 1
1741 1889 1
1742 2076 -1
1744 2007 -1
1744 2035 -1
1744 2668 1
1745 1822 1
1745 2315 -1
1745 2368 1
1745 2374 -1
1745 2692 -1
1746 2182 -1
1746 2699 -1
1746 2798 1
1747 1888 1
1747 2103 -1
1748 1909 1
1748 2056 -1
1749 1822 -1
1749 2863 -1
1750 1960 -1
1750 2491 -1
1751 2213 1
1751 2596 1
1752 1837 1
1752 1893 -1
1752 2667 -1
1753 2122 1
1753 2187 -1
1753 2203 1
1753 2270 -1
1753 2624 -1
1754 2232 -1
1754 2279 -1
1755 2168 1
1756 2017 -1
1756 2080 -1
1756 2179 -1
1756 2675 -1
1756 2884 -1
1756 2890 1
1758 1922 -1
1758 2690 1
1759 2205 -1
1759 2850 1
1760 2413 -1
1761 1783 -1
1761 2751 1
1762 1998 -1
1762 2048 1
1762 2473 -1
1763 2014 1
1763 2359 -1
1764 2653 1
1765 2022 -1
1765 2506 -1
1765 2671 -1
1766 1855 1
1766 2588 1
1767 1802 -1
1767 2098 1
1767 2465 1
1767 2633 1
1767 2859 -1
1769 1995 -1
1769 2219 1
1769 2980 1
1769 2984 -1
1770 2715 1
1770 2949 -1
1771 2103 1
1771 2988 -1
1772 2206 -1
1772 2651 1
1772 2925 1
1772 2996 -1
1773 1913 1
1773 2674 -1
1774 2255 1
1774 2950 -1
1776 1919 -1
1776 1986 -1
1776 2115 -1
1776 2146 -1
1776 2840 -1
1777 2036 1
1778 2753 1
1778 2965 1
1779 2334 1
1780 2619 -1
1781 1799 -1
1782 2729 -1
1783 2298 -1
1783 2691 1
1784 1929 1
1785 1789 -1
1785 2083 1
1785 2158 1
1785 2433 1
1785 2661 -1
1786 1966 -1
1786 2843 1
1787 2063 -1
1787 2124 1
1787 2380 -1
1787 2842 -1
1788 2394 -1
1788 2615 -1
1789 2678 -1
1790 2421 1
1790 2448 1
1790 2944 -1
1791 2103 -1
1792 1930 1
1792 2101 -1
1792 2722 -1
1793 2052 -1
1793 2258 1
1793 2345 1
1793 2707 1
1794 2133 1
1794 2247 1
1795 1949 -1
1795 2021 -1
1795 2349 1
1795 2501 1
1796 2115 1
1796 2289 1
1796 2774 1
1797 2570 -1
1798 1889 1
1798 2120 1
1798 2238 -1
1798 2247 1
1798 2470 1
1799 2109 -1
1799 2115 -1
1800 1867 1
1800 2040 -1
1800 2105 1
1800 2613 -1
1801 2182 1
1801 2690 -1
1801 2952 1
1802 1840 -1
1802 1952 -1
1802 2165 1
1802 2712 -1
1803 2031 1
1803 2600 1
1803 2775 1
1804 1846 -1
1804 2704 -1
1804 2837 1
1805 1896 -1
1806 1942 1
1806 2406 1
1806 2798 1
1807 2309 -1
1807 2391 1
1807 2849 -1
1807 2880 1
1808 1925 1
1808 2390 1
1808 2493 1
1810 2015 -1
1810 2114 -1
1811 1980 1
1811 2162 1
1811 2271 -1
1811 2592 1
1811 2704 -1
1811 2959 -1
1812 1859 1
1812 2829 1
1812 2974 -1
1813 2338 -1
1813 2476 -1
1814 2121 -1
1814 2442 1
1814 2523 1
1815 1834 1
1815 2461 -1
1816 1951 1
1816 2245 1
1818 2548 1
1819 2653 -1
1821 2007 1
1821 2097 1
1821 2336 -1
1822 2335 -1
1822 2505 -1
1822 2909 1
1823 2031 1
1823 2158 1
1824 2529 1
1824 2836 -1
1825 1841 -1
1825 2213 1
1826 1854 1
1826 2762 1
1826 2962 -1
1827 2422 1
1828 2177 -1
1828 2199 1
1828 2268 -1
1828 2698 -1
1829 2161 -1
1829 2620 1
1829 2832 -1
1830 1962 1
1830 2201 1
1831 2566 -1
1831 2598 1
1831 2891 1
1832 2688 -1
1833 1969 1
1833 1997 -1
1833 2517 1
1835 1912 1
1835 2204 -1
1835 2347 1
1835 2634 -1
1836 1872 1
1836 2892 1
1837 1928 -1
1837 2147 1
1837 2651 -1
1839 2086 -1
1839 2323 -1
1839 2503 -1
1839 2549 1
1840 2993 -1
1841 1864 -1
1841 2162 1
1841 2448 1
1841 2653 1
1842 2465 -1
1844 2396 -1
1845 2254 -1
1845 2485 -1
1846 1879 1
1846 2166 1
1846 2271 1
1846 2558 1
1846 2766 -1
1847 2115 1
1847 2813 -1
1848 1988 1
1848 2232 1
1848 2619 1
1848 2731 1
1848 2973 1
1849 2053 1
1849 2796 1
1850 2104 -1
1851 2421 -1
1851 2448 1
1851 2989 1
1852 1863 -1
1852 2105 1
1852 2176 -1
1853 2234 -1
1853 2595 1
1855 2246 -1
1855 2787 1
1856 2395 1
1856 2876 1
1856 2921 1
1857 2035 -1
1857 2054 1
1857 2252 -1
1857 2926 1
1858 2074 1
1858 2301 1
1859 2095 1
1859 2560 -1
1860 2834 -1
1861 1892 1
1862 2206 1
1862 2479 -1
1862 2737 -1
1862 2924 -1
1862 2996 -1
1863 2276 1
1863 2879 -1
1865 2374 -1
1866 2041 1
1866 2288 1
1867 2069 -1
1867 2266 -1
1867 2272 1
1868 1888 -1
1868 2627 -1
1868 2646 1
1869 1939 1
1869 2181 1
1869 2804 -1
1870 2668 -1
1874 2028 1
1874 2476 1
1875 2252 1
1875 2899 -1
1876 2140 -1
1876 2401 -1
1876 2727 1
1876 2899 1
1877 2232 -1
1877 2578 1
1878 2196 1
1878 2210 1
1878 2276 -1
1878 2879 -1
1879 2106 1
1879 2114 -1
1879 2768 1
1882 2616 1
1882 2907 1
1883 1918 1
1883 2128 -1
1884 2018 -1
1885 2138 -1
1885 2247 1
1885 2632 1
1886 1982 1
1886 2138 1
1886 2573 -1
1886 2910 -1
1886 2997 -1
1887 1905 1
1887 1934 1
1887 2199 1
1888 2023 -1
1888 2681 -1
1889 2094 -1
1889 2371 1
1889 2723 -1
1889 2773 -1
1891 2226 1
1892 1997 -1
1892 2450 -1
1893 2813 -1
1893 2871 1
1893 2992 1
1896 2646 -1
1896 2974 1
1897 2253 -1
1897 2578 -1
1897 2891 1
1898 2229 -1
1898 2717 -1
1898 2953 1
1899 1917 1
1899 2837 -1
1900 2042 -1
1900 2834 -1
1900 2970 -1
1901 2096 -1
1901 2547 1
1901 2818 -1
1902 2102 -1
1902 2117 -1
1902 2370 1
1902 2509 -1
1903 2582 -1
1903 2803 1
1903 2865 -1
1904 1914 1
1904 1950 1
1905 2214 1
1905 2406 -1
1905 2846 1
1906 2561 1
1907 2302 -1
1907 2650 -1
1908 2565 1
1909 2369 -1
1909 2982 -1
1910 2249 1
1911 2142 1
1911 2195 -1
1911 2674 -1
1912 2976 -1
1913 2125 1
1914 2389 -1
1915 2442 1
1916 2752 -1
1916 2968 1
1917 2193 1
1918 1996 -1
1918 2427 1
1921 2550 -1
1922 1985 1
1922 2094 -1
1922 2415 -1
1923 2452 -1
1923 2481 -1
1925 1929 1
1925 2478 1
1925 2621 -1
1926 2219 -1
1926 2373 -1
1926 2502 1
1926 2714 -1
1927 2480 -1
1927 2587 -1
1928 2288 1
1928 2420 1
1928 2648 -1
1928 2713 -1
1930 2811 1
1931 2688 -1
1931 2945 1
1932 1969 1
1932 1997 1
1932 2373 1
1932 2787 1
1934 2028 1
1934 2203 1
1934 2341 -1
1934 2624 -1
1935 2080 1
1935 2479 1
1936 2224 -1
1936 2625 1
1936 2881 1
1937 2022 -1
1937 2702 -1
1938 1977 -1
1938 2835 1
1938 2990 1
1939 2092 1
1939 2197 -1
1939 2762 -1
1940 1975 -1
1940 2167 -1
1940 2521 -1
1941 1982 1
1941 2602 1
1941 2883 -1
1941 2997 1
1943 2066 1
1943 2534 -1
1944 2186 -1
1944 2753 -1
1945 1946 -1
1945 1949 -1
1945 2687 1
1946 2834 -1
1947 2084 1
1947 2190 -1
1947 2325 -1
1948 2090 1
1948 2308 -1
1949 2038 1
1949 2834 1
1950 2773 -1
1951 2034 1
1951 2517 1
1953 1996 -1
1953 2097 -1
1953 2427 1
1953 2597 -1
1953 2905 -1
1954 2456 1
1955 2248 1
1957 2092 1
1957 2197 -1
1957 2528 -1
1958 2145 1
1959 2706 -1
1959 2777 -1
1960 2129 1
1960 2460 1
1961 2412 -1
1961 2647 1
1962 2479 -1
1962 2543 -1
1963 2834 1
1964 2161 1
1964 2225 -1
1964 2620 -1
1965 2225 -1
1965 2302 -1
1966 2146 1
1966 2441 -1
1967 2716 1
1967 2719 -1
1968 2545 1
1968 2555 1
1968 2718 1
1969 2687 -1
1969 2822 -1
1970 2309 -1
1971 2317 1
1971 2652 -1
1971 2874 -1
1972 2366 1
1973 2603 1
1974 2045 1
1974 2688 1
1974 2774 1
1975 2840 1
1976 2440 -1
1977 2306 1
1977 2628 -1
1977 2638 -1
1978 2030 1
1978 2710 -1
1979 2198 1
1979 2368 -1
1979 2554 1
1979 2633 -1
1980 2177 1
1980 2428 1
1980 2698 1
1982 2031 -1
1982 2553 -1
1983 2028 -1
1983 2253 -1
1985 2819 -1
1986 2864 -1
1987 2414 -1
1987 2468 1
1988 2514 1
1988 2700 -1
1989 2174 -1
1989 2366 -1
1989 2719 1
1990 2319 -1
1991 2385 -1
1992 2517 -1
1994 2162 -1
1995 2099 -1
1995 2549 1
1996 2930 1
1997 2783 -1
1998 2039 -1
1998 2413 -1
1998 2712 1
1999 2171 -1
1999 2292 1
1999 2558 -1
1999 2927 -1
2000 2220 1
2000 2333 -1
2000 2569 1
2000 2814 1
2002 2064 -1
2002 2254 -1
2002 2271 -1
2002 2383 -1
2003 2440 -1
2004 2050 -1
2004 2509 -1
2005 2045 -1
2005 2688 1
2005 2986 -1
2006 2814 1
2007 2085 -1
2007 2479 1
2007 2924 -1
2008 2019 -1
2008 2471 1
2009 2567 -1
2009 2889 1
2010 2398 1
2010 2552 -1
2010 2613 -1
2010 2989 -1
2011 2367 -1
2011 2939 -1
2013 2347 1
2013 2567 1
2013 2634 1
2014 2025 1
2014 2319 -1
2015 2584 1
2015 2665 1
2016 2640 -1
2016 2815 1
2016 2894 1
2017 2352 -1
2017 2657 1
2018 2082 1
2019 2571 1
2020 2160 1
2020 2464 -1
2020 2983 1
2021 2038 -1
2023 2796 1
2023 2967 1
2024 2908 1
2025 2324 1
2025 2512 -1
2025 2710 1
2027 2783 -1
2028 2300 1
2028 2735 -1
2029 2096 -1
2029 2106 1
2029 2114 -1
2029 2327 1
2029 2995 1
2030 2110 1
2030 2127 1
2030 2140 1
2030 2235 -1
2030 2828 -1
2031 2034 -1
2031 2564 -1
2032 2323 -1
2033 2244 1
2033 2848 1
2034 2775 1
2036 2312 1
